rois,rmse
"['schaefer_128' 'schaefer_177' 'schaefer_202' 'schaefer_253'
 'schaefer_281' 'schaefer_32' 'schaefer_417' 'schaefer_5']",0.07848033215288662
"['schaefer_223' 'schaefer_248' 'schaefer_307' 'schaefer_311'
 'schaefer_339' 'schaefer_360' 'schaefer_396' 'schaefer_50']",0.09093956599736588
"['schaefer_118' 'schaefer_175' 'schaefer_249' 'schaefer_258'
 'schaefer_304' 'schaefer_313' 'schaefer_383' 'schaefer_403']",0.06328813694082475
"['schaefer_146' 'schaefer_171' 'schaefer_192' 'schaefer_216'
 'schaefer_305' 'schaefer_377' 'schaefer_394' 'schaefer_416']",0.07459140511720726
"['schaefer_13' 'schaefer_202' 'schaefer_306' 'schaefer_384' 'schaefer_396'
 'schaefer_52' 'schaefer_93' 'schaefer_99']",0.07786885968726456
"['schaefer_263' 'schaefer_267' 'schaefer_282' 'schaefer_309'
 'schaefer_354' 'schaefer_39' 'schaefer_397' 'schaefer_44']",0.08480008127811028
"['schaefer_130' 'schaefer_178' 'schaefer_251' 'schaefer_263'
 'schaefer_266' 'schaefer_317' 'schaefer_372' 'schaefer_54']",0.08136437169262567
"['schaefer_100' 'schaefer_105' 'schaefer_160' 'schaefer_210'
 'schaefer_322' 'schaefer_362' 'schaefer_363' 'schaefer_382']",0.08349141986284106
"['schaefer_191' 'schaefer_210' 'schaefer_279' 'schaefer_295'
 'schaefer_315' 'schaefer_325' 'schaefer_41' 'schaefer_47']",0.08624277838611326
"['schaefer_16' 'schaefer_171' 'schaefer_198' 'schaefer_216' 'schaefer_247'
 'schaefer_312' 'schaefer_321' 'schaefer_337']",0.08300202137875522
"['schaefer_190' 'schaefer_192' 'schaefer_197' 'schaefer_22' 'schaefer_264'
 'schaefer_283' 'schaefer_78' 'schaefer_94']",0.08704259200463235
"['schaefer_107' 'schaefer_144' 'schaefer_149' 'schaefer_184'
 'schaefer_191' 'schaefer_26' 'schaefer_263' 'schaefer_50']",0.08117187883758085
"['schaefer_265' 'schaefer_3' 'schaefer_306' 'schaefer_381' 'schaefer_396'
 'schaefer_4' 'schaefer_412' 'schaefer_69']",0.08706777223586208
"['schaefer_115' 'schaefer_16' 'schaefer_166' 'schaefer_234' 'schaefer_290'
 'schaefer_340' 'schaefer_401' 'schaefer_5']",0.07124668480443148
"['schaefer_100' 'schaefer_150' 'schaefer_21' 'schaefer_240' 'schaefer_283'
 'schaefer_309' 'schaefer_344' 'schaefer_358']",0.09019050473959106
"['schaefer_130' 'schaefer_251' 'schaefer_252' 'schaefer_290'
 'schaefer_295' 'schaefer_332' 'schaefer_333' 'schaefer_391']",0.08199995523125558
"['schaefer_126' 'schaefer_198' 'schaefer_238' 'schaefer_330'
 'schaefer_367' 'schaefer_368' 'schaefer_382' 'schaefer_39']",0.09175405979940868
"['schaefer_119' 'schaefer_151' 'schaefer_211' 'schaefer_221'
 'schaefer_239' 'schaefer_395' 'schaefer_60' 'schaefer_83']",0.07903906909096146
"['schaefer_11' 'schaefer_174' 'schaefer_212' 'schaefer_282' 'schaefer_369'
 'schaefer_44' 'schaefer_8' 'schaefer_93']",0.08931796333495638
"['schaefer_220' 'schaefer_29' 'schaefer_296' 'schaefer_325' 'schaefer_330'
 'schaefer_339' 'schaefer_368' 'schaefer_65']",0.08673890827082031
"['schaefer_106' 'schaefer_147' 'schaefer_29' 'schaefer_30' 'schaefer_370'
 'schaefer_79' 'schaefer_87']",0.0871185710547185
"['schaefer_149' 'schaefer_205' 'schaefer_291' 'schaefer_369'
 'schaefer_387' 'schaefer_396' 'schaefer_64']",0.08321876381297658
"['schaefer_193' 'schaefer_217' 'schaefer_237' 'schaefer_244'
 'schaefer_344' 'schaefer_417' 'schaefer_56' 'schaefer_83']",0.08565229967530331
"['schaefer_111' 'schaefer_16' 'schaefer_172' 'schaefer_219' 'schaefer_37'
 'schaefer_382' 'schaefer_40']",0.08477101867198067
"['schaefer_116' 'schaefer_235' 'schaefer_274' 'schaefer_34' 'schaefer_346'
 'schaefer_379' 'schaefer_53' 'schaefer_63']",0.08162064502644352
"['schaefer_119' 'schaefer_128' 'schaefer_161' 'schaefer_191'
 'schaefer_222' 'schaefer_334' 'schaefer_370' 'schaefer_400']",0.07574166572825008
"['schaefer_144' 'schaefer_220' 'schaefer_248' 'schaefer_258'
 'schaefer_273' 'schaefer_404' 'schaefer_80' 'schaefer_94']",0.08641150225328302
"['schaefer_107' 'schaefer_114' 'schaefer_194' 'schaefer_271'
 'schaefer_288' 'schaefer_365' 'schaefer_402' 'schaefer_58']",0.07485519100471985
"['schaefer_115' 'schaefer_175' 'schaefer_221' 'schaefer_256'
 'schaefer_288' 'schaefer_304' 'schaefer_369' 'schaefer_413']",0.0916661437777549
"['schaefer_103' 'schaefer_155' 'schaefer_198' 'schaefer_28' 'schaefer_305'
 'schaefer_333' 'schaefer_99']",0.07470535559720816
"['schaefer_191' 'schaefer_195' 'schaefer_210' 'schaefer_346'
 'schaefer_366' 'schaefer_369' 'schaefer_370' 'schaefer_93']",0.08547402776229497
"['schaefer_101' 'schaefer_172' 'schaefer_174' 'schaefer_319' 'schaefer_36'
 'schaefer_56' 'schaefer_71' 'schaefer_72']",0.08987261225381694
"['schaefer_191' 'schaefer_196' 'schaefer_200' 'schaefer_255'
 'schaefer_285' 'schaefer_286' 'schaefer_297' 'schaefer_389']",0.0815575961059831
"['schaefer_259' 'schaefer_268' 'schaefer_300' 'schaefer_361' 'schaefer_44'
 'schaefer_51' 'schaefer_72' 'schaefer_8']",0.08838518995831485
"['schaefer_11' 'schaefer_116' 'schaefer_128' 'schaefer_13' 'schaefer_150'
 'schaefer_159' 'schaefer_252']",0.08514415717172526
"['schaefer_206' 'schaefer_244' 'schaefer_264' 'schaefer_305'
 'schaefer_325' 'schaefer_34' 'schaefer_385' 'schaefer_76']",0.0870057600451548
"['schaefer_166' 'schaefer_215' 'schaefer_28' 'schaefer_302' 'schaefer_366'
 'schaefer_418' 'schaefer_48' 'schaefer_64']",0.08649163837330752
"['schaefer_104' 'schaefer_14' 'schaefer_176' 'schaefer_180' 'schaefer_251'
 'schaefer_252' 'schaefer_292' 'schaefer_34']",0.08226094925346464
"['schaefer_104' 'schaefer_137' 'schaefer_221' 'schaefer_319'
 'schaefer_377' 'schaefer_385' 'schaefer_399' 'schaefer_42']",0.08566359809877876
"['schaefer_125' 'schaefer_164' 'schaefer_207' 'schaefer_233' 'schaefer_26'
 'schaefer_3' 'schaefer_54' 'schaefer_7']",0.084121817976708
"['schaefer_151' 'schaefer_170' 'schaefer_232' 'schaefer_240' 'schaefer_34'
 'schaefer_352' 'schaefer_366' 'schaefer_389']",0.08169775997938514
"['schaefer_14' 'schaefer_142' 'schaefer_156' 'schaefer_284' 'schaefer_36'
 'schaefer_5' 'schaefer_61' 'schaefer_77']",0.07825830847361102
"['schaefer_287' 'schaefer_295' 'schaefer_338' 'schaefer_363'
 'schaefer_389' 'schaefer_60' 'schaefer_88' 'schaefer_90']",0.08206340727691538
"['schaefer_181' 'schaefer_295' 'schaefer_328' 'schaefer_346'
 'schaefer_363' 'schaefer_385' 'schaefer_395' 'schaefer_415']",0.08228061972721487
"['schaefer_109' 'schaefer_137' 'schaefer_205' 'schaefer_358'
 'schaefer_373' 'schaefer_77' 'schaefer_82' 'schaefer_92']",0.07810617067454201
"['schaefer_11' 'schaefer_143' 'schaefer_211' 'schaefer_28' 'schaefer_281'
 'schaefer_302' 'schaefer_382' 'schaefer_55']",0.07794547821367742
"['schaefer_116' 'schaefer_154' 'schaefer_173' 'schaefer_242'
 'schaefer_271' 'schaefer_275' 'schaefer_388' 'schaefer_85']",0.08151600406766434
"['schaefer_163' 'schaefer_185' 'schaefer_235' 'schaefer_264'
 'schaefer_329' 'schaefer_393' 'schaefer_417' 'schaefer_77']",0.0871822287869541
"['schaefer_12' 'schaefer_142' 'schaefer_165' 'schaefer_217' 'schaefer_218'
 'schaefer_278' 'schaefer_299' 'schaefer_45']",0.08735804991954717
"['schaefer_278' 'schaefer_297' 'schaefer_316' 'schaefer_374'
 'schaefer_385' 'schaefer_412' 'schaefer_98']",0.07818020811805736
"['schaefer_115' 'schaefer_148' 'schaefer_217' 'schaefer_248'
 'schaefer_260' 'schaefer_289' 'schaefer_30' 'schaefer_415']",0.08704763895474973
"['schaefer_137' 'schaefer_172' 'schaefer_242' 'schaefer_401'
 'schaefer_418' 'schaefer_46' 'schaefer_71' 'schaefer_99']",0.05710003611288996
"['schaefer_129' 'schaefer_219' 'schaefer_227' 'schaefer_239'
 'schaefer_294' 'schaefer_331' 'schaefer_384' 'schaefer_59']",0.08482297709742546
"['schaefer_120' 'schaefer_121' 'schaefer_125' 'schaefer_133'
 'schaefer_196' 'schaefer_270' 'schaefer_340' 'schaefer_380']",0.07590925430585053
"['schaefer_104' 'schaefer_209' 'schaefer_23' 'schaefer_303' 'schaefer_304'
 'schaefer_333' 'schaefer_395' 'schaefer_88']",0.08251449895744985
"['schaefer_181' 'schaefer_252' 'schaefer_29' 'schaefer_340' 'schaefer_366'
 'schaefer_62' 'schaefer_76' 'schaefer_93']",0.0814619973574537
"['schaefer_141' 'schaefer_173' 'schaefer_175' 'schaefer_186'
 'schaefer_335' 'schaefer_337' 'schaefer_354' 'schaefer_79']",0.08346784205381683
"['schaefer_206' 'schaefer_258' 'schaefer_353' 'schaefer_363'
 'schaefer_390' 'schaefer_58' 'schaefer_67' 'schaefer_93']",0.08787587752851617
"['schaefer_146' 'schaefer_17' 'schaefer_178' 'schaefer_197' 'schaefer_209'
 'schaefer_256' 'schaefer_366' 'schaefer_388']",0.08408773477632657
"['schaefer_187' 'schaefer_19' 'schaefer_215' 'schaefer_350' 'schaefer_382'
 'schaefer_383' 'schaefer_407' 'schaefer_45']",0.08713772575380813
"['schaefer_142' 'schaefer_181' 'schaefer_218' 'schaefer_244'
 'schaefer_366' 'schaefer_378' 'schaefer_383' 'schaefer_95']",0.0851599425813343
"['schaefer_152' 'schaefer_162' 'schaefer_211' 'schaefer_224'
 'schaefer_294' 'schaefer_321' 'schaefer_36' 'schaefer_89']",0.08305104562899718
"['schaefer_148' 'schaefer_166' 'schaefer_314' 'schaefer_339'
 'schaefer_359' 'schaefer_394' 'schaefer_8' 'schaefer_9']",0.08288950945703669
"['schaefer_14' 'schaefer_173' 'schaefer_187' 'schaefer_188' 'schaefer_193'
 'schaefer_21' 'schaefer_372' 'schaefer_44']",0.07991895448624124
"['schaefer_153' 'schaefer_172' 'schaefer_221' 'schaefer_223'
 'schaefer_316' 'schaefer_344' 'schaefer_396' 'schaefer_414']",0.08251619424940683
"['schaefer_122' 'schaefer_125' 'schaefer_293' 'schaefer_396'
 'schaefer_399' 'schaefer_42' 'schaefer_46' 'schaefer_55']",0.08437087863221843
"['schaefer_144' 'schaefer_15' 'schaefer_241' 'schaefer_319' 'schaefer_401'
 'schaefer_416' 'schaefer_54' 'schaefer_91']",0.08160848036800906
"['schaefer_121' 'schaefer_170' 'schaefer_179' 'schaefer_220'
 'schaefer_235' 'schaefer_302' 'schaefer_318' 'schaefer_404']",0.06907532979571386
"['schaefer_161' 'schaefer_20' 'schaefer_244' 'schaefer_399' 'schaefer_403'
 'schaefer_406' 'schaefer_45' 'schaefer_58']",0.06210348702208513
"['schaefer_269' 'schaefer_270' 'schaefer_285' 'schaefer_304' 'schaefer_35'
 'schaefer_414' 'schaefer_69' 'schaefer_9']",0.08099966347136947
"['schaefer_140' 'schaefer_142' 'schaefer_402' 'schaefer_5' 'schaefer_51'
 'schaefer_88']",0.07204828340047292
"['schaefer_115' 'schaefer_153' 'schaefer_181' 'schaefer_256'
 'schaefer_344' 'schaefer_387' 'schaefer_392' 'schaefer_71']",0.08235694097892761
"['schaefer_176' 'schaefer_231' 'schaefer_265' 'schaefer_293' 'schaefer_32'
 'schaefer_356' 'schaefer_375' 'schaefer_378']",0.08303497385354561
"['schaefer_177' 'schaefer_181' 'schaefer_264' 'schaefer_298'
 'schaefer_317' 'schaefer_322' 'schaefer_372' 'schaefer_76']",0.08462867166398777
"['schaefer_109' 'schaefer_181' 'schaefer_302' 'schaefer_313'
 'schaefer_373' 'schaefer_4' 'schaefer_411' 'schaefer_66']",0.07215631009570671
"['schaefer_116' 'schaefer_127' 'schaefer_159' 'schaefer_211'
 'schaefer_249' 'schaefer_52' 'schaefer_78' 'schaefer_82']",0.08742056042870107
"['schaefer_148' 'schaefer_203' 'schaefer_220' 'schaefer_280'
 'schaefer_341' 'schaefer_401' 'schaefer_74' 'schaefer_84']",0.07218664749976925
"['schaefer_124' 'schaefer_144' 'schaefer_16' 'schaefer_187' 'schaefer_209'
 'schaefer_319' 'schaefer_346' 'schaefer_8']",0.08479639603889932
"['schaefer_155' 'schaefer_169' 'schaefer_184' 'schaefer_210'
 'schaefer_221' 'schaefer_381' 'schaefer_387' 'schaefer_410']",0.0842143179058957
"['schaefer_10' 'schaefer_233' 'schaefer_255' 'schaefer_277' 'schaefer_362'
 'schaefer_392' 'schaefer_52' 'schaefer_56']",0.08569404692807821
"['schaefer_124' 'schaefer_196' 'schaefer_198' 'schaefer_216'
 'schaefer_343' 'schaefer_359' 'schaefer_78' 'schaefer_80']",0.0813022188614087
"['schaefer_10' 'schaefer_14' 'schaefer_169' 'schaefer_187' 'schaefer_229'
 'schaefer_296' 'schaefer_356' 'schaefer_37']",0.08168817346281373
"['schaefer_120' 'schaefer_186' 'schaefer_375' 'schaefer_387'
 'schaefer_401' 'schaefer_75' 'schaefer_85' 'schaefer_98']",0.07463979616441832
"['schaefer_190' 'schaefer_220' 'schaefer_241' 'schaefer_341' 'schaefer_35'
 'schaefer_367' 'schaefer_393' 'schaefer_397']",0.08683724225072523
"['schaefer_124' 'schaefer_13' 'schaefer_227' 'schaefer_245' 'schaefer_259'
 'schaefer_285' 'schaefer_320' 'schaefer_385']",0.08563350950524688
"['schaefer_156' 'schaefer_169' 'schaefer_350' 'schaefer_360'
 'schaefer_366' 'schaefer_415' 'schaefer_51' 'schaefer_94']",0.08563914046599816
"['schaefer_144' 'schaefer_174' 'schaefer_212' 'schaefer_299'
 'schaefer_307' 'schaefer_328' 'schaefer_33' 'schaefer_57']",0.08534785581928052
"['schaefer_118' 'schaefer_119' 'schaefer_153' 'schaefer_163'
 'schaefer_166' 'schaefer_183' 'schaefer_348' 'schaefer_416']",0.07902069212723367
"['schaefer_124' 'schaefer_208' 'schaefer_248' 'schaefer_295'
 'schaefer_361' 'schaefer_407' 'schaefer_51' 'schaefer_98']",0.08520364768742877
"['schaefer_169' 'schaefer_24' 'schaefer_245' 'schaefer_281' 'schaefer_302'
 'schaefer_321' 'schaefer_417' 'schaefer_74']",0.06775349052695756
"['schaefer_109' 'schaefer_18' 'schaefer_2' 'schaefer_265' 'schaefer_303'
 'schaefer_391' 'schaefer_7' 'schaefer_91']",0.0776563455697198
"['schaefer_133' 'schaefer_239' 'schaefer_367' 'schaefer_385'
 'schaefer_404' 'schaefer_65' 'schaefer_82' 'schaefer_84']",0.08711835855984697
"['schaefer_146' 'schaefer_218' 'schaefer_289' 'schaefer_344'
 'schaefer_351' 'schaefer_49' 'schaefer_81']",0.08784694362331007
"['schaefer_161' 'schaefer_167' 'schaefer_233' 'schaefer_258'
 'schaefer_267' 'schaefer_347' 'schaefer_68' 'schaefer_8']",0.08581760867006291
"['schaefer_118' 'schaefer_146' 'schaefer_148' 'schaefer_265'
 'schaefer_276' 'schaefer_342' 'schaefer_371' 'schaefer_94']",0.08509620911401469
"['schaefer_133' 'schaefer_178' 'schaefer_186' 'schaefer_23' 'schaefer_361'
 'schaefer_364' 'schaefer_394' 'schaefer_77']",0.08657245114034172
"['schaefer_14' 'schaefer_226' 'schaefer_282' 'schaefer_319' 'schaefer_380'
 'schaefer_54' 'schaefer_62' 'schaefer_70']",0.08591006785557115
"['schaefer_10' 'schaefer_112' 'schaefer_154' 'schaefer_172' 'schaefer_274'
 'schaefer_280' 'schaefer_288' 'schaefer_296']",0.08102406074204466
"['schaefer_13' 'schaefer_141' 'schaefer_30' 'schaefer_32' 'schaefer_366'
 'schaefer_406' 'schaefer_413' 'schaefer_87']",0.0755583740199795
"['schaefer_115' 'schaefer_182' 'schaefer_213' 'schaefer_348'
 'schaefer_406' 'schaefer_408' 'schaefer_412' 'schaefer_9']",0.06998322089111014
"['schaefer_146' 'schaefer_150' 'schaefer_183' 'schaefer_225'
 'schaefer_326' 'schaefer_374' 'schaefer_68' 'schaefer_80']",0.08381191349960465
"['schaefer_118' 'schaefer_140' 'schaefer_148' 'schaefer_149' 'schaefer_16'
 'schaefer_213' 'schaefer_298' 'schaefer_301']",0.08231551142469754
"['schaefer_115' 'schaefer_16' 'schaefer_198' 'schaefer_257' 'schaefer_347'
 'schaefer_349' 'schaefer_381' 'schaefer_81']",0.08651652119379599
"['schaefer_112' 'schaefer_200' 'schaefer_222' 'schaefer_279'
 'schaefer_316' 'schaefer_334' 'schaefer_338' 'schaefer_38']",0.08302841868074638
"['schaefer_140' 'schaefer_148' 'schaefer_16' 'schaefer_200' 'schaefer_270'
 'schaefer_281' 'schaefer_356' 'schaefer_411']",0.08420833979602543
"['schaefer_221' 'schaefer_225' 'schaefer_23' 'schaefer_27' 'schaefer_288'
 'schaefer_364' 'schaefer_5' 'schaefer_84']",0.08258288457197423
"['schaefer_114' 'schaefer_203' 'schaefer_241' 'schaefer_244'
 'schaefer_267' 'schaefer_375' 'schaefer_44' 'schaefer_6']",0.08416426907676106
"['schaefer_107' 'schaefer_195' 'schaefer_200' 'schaefer_220'
 'schaefer_284' 'schaefer_287' 'schaefer_312' 'schaefer_54']",0.08118875191379782
"['schaefer_151' 'schaefer_154' 'schaefer_155' 'schaefer_272' 'schaefer_36'
 'schaefer_387' 'schaefer_405' 'schaefer_92']",0.08023481574573277
"['schaefer_170' 'schaefer_216' 'schaefer_272' 'schaefer_304'
 'schaefer_337' 'schaefer_346' 'schaefer_394']",0.08138200377020353
"['schaefer_162' 'schaefer_256' 'schaefer_285' 'schaefer_341'
 'schaefer_346' 'schaefer_417' 'schaefer_54' 'schaefer_92']",0.08139071268101374
"['schaefer_120' 'schaefer_136' 'schaefer_15' 'schaefer_272' 'schaefer_284'
 'schaefer_290' 'schaefer_43' 'schaefer_83']",0.08459087419230413
"['schaefer_156' 'schaefer_218' 'schaefer_240' 'schaefer_271'
 'schaefer_326' 'schaefer_394' 'schaefer_62' 'schaefer_95']",0.08401396280742693
"['schaefer_151' 'schaefer_172' 'schaefer_228' 'schaefer_257'
 'schaefer_317' 'schaefer_318' 'schaefer_332' 'schaefer_80']",0.08273714898700181
"['schaefer_111' 'schaefer_201' 'schaefer_223' 'schaefer_288'
 'schaefer_337' 'schaefer_345' 'schaefer_351' 'schaefer_89']",0.07726775622986476
"['schaefer_11' 'schaefer_122' 'schaefer_236' 'schaefer_248' 'schaefer_355'
 'schaefer_410' 'schaefer_75' 'schaefer_98']",0.08429111602210254
"['schaefer_101' 'schaefer_175' 'schaefer_203' 'schaefer_212'
 'schaefer_213' 'schaefer_248' 'schaefer_405' 'schaefer_94']",0.08480292920391054
"['schaefer_173' 'schaefer_213' 'schaefer_289' 'schaefer_409' 'schaefer_44'
 'schaefer_48' 'schaefer_7' 'schaefer_70']",0.08575967515262681
"['schaefer_143' 'schaefer_153' 'schaefer_251' 'schaefer_288'
 'schaefer_290' 'schaefer_347' 'schaefer_55' 'schaefer_62']",0.08136437169262567
"['schaefer_130' 'schaefer_160' 'schaefer_165' 'schaefer_166'
 'schaefer_200' 'schaefer_242' 'schaefer_248' 'schaefer_263']",0.08576180327888965
"['schaefer_148' 'schaefer_167' 'schaefer_193' 'schaefer_208'
 'schaefer_214' 'schaefer_237' 'schaefer_3' 'schaefer_400']",0.0825069176562314
"['schaefer_101' 'schaefer_145' 'schaefer_289' 'schaefer_300'
 'schaefer_326' 'schaefer_340' 'schaefer_351' 'schaefer_38']",0.08574567274378155
"['schaefer_139' 'schaefer_214' 'schaefer_237' 'schaefer_239'
 'schaefer_243' 'schaefer_273' 'schaefer_30' 'schaefer_311']",0.08387502291817006
"['schaefer_151' 'schaefer_219' 'schaefer_267' 'schaefer_345'
 'schaefer_398' 'schaefer_399' 'schaefer_417' 'schaefer_52']",0.08299513415298689
"['schaefer_117' 'schaefer_149' 'schaefer_209' 'schaefer_229'
 'schaefer_260' 'schaefer_329' 'schaefer_379' 'schaefer_44']",0.0847376334767376
"['schaefer_101' 'schaefer_133' 'schaefer_151' 'schaefer_179'
 'schaefer_203' 'schaefer_245' 'schaefer_94']",0.08177981989288373
"['schaefer_117' 'schaefer_185' 'schaefer_218' 'schaefer_234'
 'schaefer_285' 'schaefer_53' 'schaefer_9' 'schaefer_94']",0.08401186032186443
"['schaefer_165' 'schaefer_171' 'schaefer_173' 'schaefer_218'
 'schaefer_294' 'schaefer_3' 'schaefer_300' 'schaefer_82']",0.09142250181676267
"['schaefer_139' 'schaefer_179' 'schaefer_230' 'schaefer_292'
 'schaefer_295' 'schaefer_329' 'schaefer_391']",0.08417607388724425
"['schaefer_145' 'schaefer_200' 'schaefer_202' 'schaefer_23' 'schaefer_27'
 'schaefer_329' 'schaefer_381']",0.08675869130207461
"['schaefer_120' 'schaefer_125' 'schaefer_172' 'schaefer_193' 'schaefer_26'
 'schaefer_270' 'schaefer_277' 'schaefer_31']",0.08636884974540653
"['schaefer_12' 'schaefer_205' 'schaefer_229' 'schaefer_251' 'schaefer_259'
 'schaefer_275' 'schaefer_417' 'schaefer_87']",0.08299655049548765
"['schaefer_151' 'schaefer_205' 'schaefer_249' 'schaefer_254'
 'schaefer_298' 'schaefer_327' 'schaefer_70' 'schaefer_76']",0.08367338132079624
"['schaefer_209' 'schaefer_234' 'schaefer_271' 'schaefer_302'
 'schaefer_326' 'schaefer_343' 'schaefer_374' 'schaefer_8']",0.07505340506184872
"['schaefer_101' 'schaefer_117' 'schaefer_295' 'schaefer_377' 'schaefer_58'
 'schaefer_61' 'schaefer_92' 'schaefer_93']",0.0862219857628583
"['schaefer_111' 'schaefer_116' 'schaefer_239' 'schaefer_250'
 'schaefer_255' 'schaefer_287' 'schaefer_289' 'schaefer_335']",0.0842976122416945
"['schaefer_14' 'schaefer_143' 'schaefer_158' 'schaefer_163' 'schaefer_187'
 'schaefer_276' 'schaefer_284' 'schaefer_84']",0.08169053423261273
"['schaefer_182' 'schaefer_194' 'schaefer_223' 'schaefer_234'
 'schaefer_270' 'schaefer_295' 'schaefer_36' 'schaefer_401']",0.07616685467483959
"['schaefer_252' 'schaefer_265' 'schaefer_278' 'schaefer_301'
 'schaefer_344' 'schaefer_378' 'schaefer_65' 'schaefer_79']",0.08151547835923192
"['schaefer_144' 'schaefer_210' 'schaefer_263' 'schaefer_288'
 'schaefer_296' 'schaefer_317' 'schaefer_338' 'schaefer_55']",0.0817500446757377
"['schaefer_172' 'schaefer_206' 'schaefer_254' 'schaefer_294'
 'schaefer_330' 'schaefer_412' 'schaefer_45' 'schaefer_70']",0.08937730277696268
"['schaefer_115' 'schaefer_15' 'schaefer_322' 'schaefer_323' 'schaefer_5'
 'schaefer_59' 'schaefer_74' 'schaefer_88']",0.05696759223426894
"['schaefer_109' 'schaefer_115' 'schaefer_120' 'schaefer_160'
 'schaefer_209' 'schaefer_24' 'schaefer_324' 'schaefer_7']",0.08229142006329865
"['schaefer_118' 'schaefer_181' 'schaefer_204' 'schaefer_235'
 'schaefer_293' 'schaefer_365' 'schaefer_413' 'schaefer_49']",0.08320961218127003
"['schaefer_157' 'schaefer_241' 'schaefer_28' 'schaefer_366' 'schaefer_40'
 'schaefer_409' 'schaefer_47' 'schaefer_85']",0.09166428348169747
"['schaefer_132' 'schaefer_162' 'schaefer_168' 'schaefer_186'
 'schaefer_196' 'schaefer_253' 'schaefer_348' 'schaefer_415']",0.08174109560129325
"['schaefer_118' 'schaefer_157' 'schaefer_220' 'schaefer_245'
 'schaefer_308' 'schaefer_370' 'schaefer_67' 'schaefer_87']",0.07634539861741811
"['schaefer_107' 'schaefer_116' 'schaefer_224' 'schaefer_297'
 'schaefer_335' 'schaefer_382' 'schaefer_51' 'schaefer_95']",0.08088514504802216
