subject_id,binary_id,trinary_id,target_choice,trinary_group,catch,decoy_choice,rt,amountA,probA,amountB,probB,EVA,EVB,avg_amounts,avg_probs,amountC,probC,EVC
7f07e2d3-9e78-458f-b93e-0fbedbd173fd,20.0,20.0,1,1,0.0,0.0,6011.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
7f07e2d3-9e78-458f-b93e-0fbedbd173fd,20.0,20.0,1,1,0.0,0.0,6847.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
7f07e2d3-9e78-458f-b93e-0fbedbd173fd,20.0,20.0,0,1,0.0,0.0,3434.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
3952a5d5-ec13-4328-b604-6958480e84d8,20.0,20.0,1,1,0.0,0.0,4257.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
3952a5d5-ec13-4328-b604-6958480e84d8,20.0,20.0,1,1,0.0,0.0,1956.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
3952a5d5-ec13-4328-b604-6958480e84d8,20.0,20.0,1,1,0.0,0.0,2161.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
1431fec5-c2d2-481c-9eea-142efd404d61,20.0,20.0,1,1,0.0,0.0,2812.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
1431fec5-c2d2-481c-9eea-142efd404d61,20.0,20.0,1,1,0.0,0.0,3102.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
1431fec5-c2d2-481c-9eea-142efd404d61,20.0,20.0,1,1,0.0,0.0,3223.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
02bbfb96-af5c-4361-8c54-93ea8d3f38dc,20.0,20.0,1,1,0.0,0.0,1935.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
02bbfb96-af5c-4361-8c54-93ea8d3f38dc,20.0,20.0,1,1,0.0,0.0,5836.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
efc2d14c-97b7-4589-bf8a-1208192b43a0,20.0,20.0,1,1,0.0,0.0,4966.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
efc2d14c-97b7-4589-bf8a-1208192b43a0,20.0,20.0,1,1,0.0,0.0,4660.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
efc2d14c-97b7-4589-bf8a-1208192b43a0,20.0,20.0,1,1,0.0,0.0,9919.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
41dee2bf-44de-4b95-a0ce-cfd0e8024bf0,20.0,20.0,0,1,0.0,0.0,1791.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
41dee2bf-44de-4b95-a0ce-cfd0e8024bf0,20.0,20.0,1,1,0.0,0.0,2741.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
41dee2bf-44de-4b95-a0ce-cfd0e8024bf0,20.0,20.0,1,1,0.0,0.0,2309.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
0534ba2f-a6e8-421a-b7b8-32def9eab26b,20.0,20.0,1,1,0.0,0.0,5450.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
0534ba2f-a6e8-421a-b7b8-32def9eab26b,20.0,20.0,1,1,0.0,0.0,1680.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
0534ba2f-a6e8-421a-b7b8-32def9eab26b,20.0,20.0,1,1,0.0,0.0,1151.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
c0030ba8-6aa7-41eb-ac56-36bbce26411d,20.0,20.0,1,1,0.0,0.0,3729.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
c0030ba8-6aa7-41eb-ac56-36bbce26411d,20.0,20.0,1,1,0.0,0.0,5761.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
c0030ba8-6aa7-41eb-ac56-36bbce26411d,20.0,20.0,1,1,0.0,0.0,3073.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e,20.0,20.0,1,1,0.0,0.0,6652.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e,20.0,20.0,1,1,0.0,0.0,9753.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
bb1a5a3c-9c02-4ee3-a5d9-9196d9e44d3e,20.0,20.0,1,1,0.0,0.0,3528.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
bd7393dd-41f5-4a2d-b4ae-d4cb5afeea0e,20.0,20.0,0,1,0.0,0.0,4818.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
bd7393dd-41f5-4a2d-b4ae-d4cb5afeea0e,20.0,20.0,0,1,0.0,0.0,4114.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
23f0d474-21db-40ae-975c-dda11190e33a,20.0,20.0,1,1,0.0,0.0,4792.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
23f0d474-21db-40ae-975c-dda11190e33a,20.0,20.0,1,1,0.0,0.0,5698.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
23f0d474-21db-40ae-975c-dda11190e33a,20.0,20.0,1,1,0.0,0.0,5195.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
485281f9-3957-47f4-bf4a-97d497934f97,20.0,20.0,0,1,0.0,0.0,11786.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
485281f9-3957-47f4-bf4a-97d497934f97,20.0,20.0,0,1,0.0,0.0,9658.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
485281f9-3957-47f4-bf4a-97d497934f97,20.0,20.0,1,1,0.0,0.0,5592.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
d97e4b04-a8c0-46f3-ab85-5d88f60c6985,20.0,20.0,1,1,0.0,0.0,5149.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
d97e4b04-a8c0-46f3-ab85-5d88f60c6985,20.0,20.0,1,1,0.0,0.0,3352.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
d97e4b04-a8c0-46f3-ab85-5d88f60c6985,20.0,20.0,1,1,0.0,0.0,8494.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
5f64f9d2-9afc-4ce5-8201-31c26c727e85,20.0,20.0,1,1,0.0,0.0,5838.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
5f64f9d2-9afc-4ce5-8201-31c26c727e85,20.0,20.0,1,1,0.0,0.0,6413.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
5f64f9d2-9afc-4ce5-8201-31c26c727e85,20.0,20.0,1,1,0.0,0.0,5358.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
d492e1fc-ffbf-4941-9011-3b1a4a7b9bbf,20.0,20.0,1,1,0.0,0.0,6509.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
d492e1fc-ffbf-4941-9011-3b1a4a7b9bbf,20.0,20.0,1,1,0.0,0.0,2799.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
d492e1fc-ffbf-4941-9011-3b1a4a7b9bbf,20.0,20.0,1,1,0.0,0.0,1867.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
99f25d54-f976-44b7-b397-8339b9b6ac27,20.0,20.0,0,1,0.0,0.0,2426.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
99f25d54-f976-44b7-b397-8339b9b6ac27,20.0,20.0,0,1,0.0,0.0,3662.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
99f25d54-f976-44b7-b397-8339b9b6ac27,20.0,20.0,0,1,0.0,0.0,3820.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
73196fa0-37a7-4c4f-80ca-6a3adc5e3062,20.0,20.0,0,1,0.0,0.0,18918.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
73196fa0-37a7-4c4f-80ca-6a3adc5e3062,20.0,20.0,1,1,0.0,0.0,7834.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
73196fa0-37a7-4c4f-80ca-6a3adc5e3062,20.0,20.0,1,1,0.0,0.0,8757.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
0c2f0184-fefb-4602-bc9f-ee27470ce031,20.0,20.0,0,1,0.0,0.0,3579.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
0c2f0184-fefb-4602-bc9f-ee27470ce031,20.0,20.0,1,1,0.0,0.0,16438.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
0c2f0184-fefb-4602-bc9f-ee27470ce031,20.0,20.0,0,1,0.0,0.0,3609.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
c144990f-77ad-4991-bf25-42b36f502faf,20.0,20.0,0,1,0.0,0.0,9306.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
c144990f-77ad-4991-bf25-42b36f502faf,20.0,20.0,1,1,0.0,0.0,8345.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
c144990f-77ad-4991-bf25-42b36f502faf,20.0,20.0,0,1,0.0,0.0,6340.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
2a7304d9-c216-4321-aa66-c518fc27cf7a,20.0,20.0,0,1,0.0,0.0,5770.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
2a7304d9-c216-4321-aa66-c518fc27cf7a,20.0,20.0,0,1,0.0,0.0,1511.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
2a7304d9-c216-4321-aa66-c518fc27cf7a,20.0,20.0,0,1,0.0,0.0,6075.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
8076971d-2494-452c-8104-9b6adec121a1,20.0,20.0,1,1,0.0,0.0,10372.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
8076971d-2494-452c-8104-9b6adec121a1,20.0,20.0,1,1,0.0,0.0,8224.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
8076971d-2494-452c-8104-9b6adec121a1,20.0,20.0,0,1,0.0,0.0,5626.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
3be79f94-c496-4284-a8d0-6eb3d94c4b9c,20.0,20.0,0,1,0.0,0.0,3882.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
3be79f94-c496-4284-a8d0-6eb3d94c4b9c,20.0,20.0,0,1,0.0,0.0,1868.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
3be79f94-c496-4284-a8d0-6eb3d94c4b9c,20.0,20.0,0,1,0.0,0.0,4694.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
b39e2b17-9540-4aab-915e-a8984ab90ae6,20.0,20.0,1,1,0.0,0.0,7714.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
b39e2b17-9540-4aab-915e-a8984ab90ae6,20.0,20.0,1,1,0.0,0.0,9422.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
b39e2b17-9540-4aab-915e-a8984ab90ae6,20.0,20.0,1,1,0.0,0.0,3647.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
718622d5-fb0c-4fe9-adf5-366d10b39301,20.0,20.0,1,1,0.0,0.0,2355.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
718622d5-fb0c-4fe9-adf5-366d10b39301,20.0,20.0,1,1,0.0,0.0,6112.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
718622d5-fb0c-4fe9-adf5-366d10b39301,20.0,20.0,1,1,0.0,0.0,2467.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
b64673f3-59e6-410c-a8fe-c110dc52c879,20.0,20.0,0,1,0.0,0.0,2013.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
b64673f3-59e6-410c-a8fe-c110dc52c879,20.0,20.0,0,1,0.0,0.0,2052.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
b64673f3-59e6-410c-a8fe-c110dc52c879,20.0,20.0,0,1,0.0,0.0,3651.0,0.4266666666666667,0.3,0.0,0.75,0.1875598086124402,0.03827751196172249,0.19555555555555557,0.4166666666666667,0.16,0.2,0.04210526315789474
e01d7969-97a7-4f3b-9d74-dc0748981af3,3.0,3.0,1,1,0.0,0.0,4319.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
e01d7969-97a7-4f3b-9d74-dc0748981af3,3.0,3.0,0,1,0.0,0.0,3836.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
e01d7969-97a7-4f3b-9d74-dc0748981af3,3.0,3.0,1,1,0.0,0.0,2215.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,3.0,3.0,1,1,0.0,0.0,2291.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,3.0,3.0,1,1,0.0,0.0,5212.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
5c08b639-fa5d-4e77-8594-9ab1660fa3c0,3.0,3.0,1,1,0.0,0.0,1319.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,3.0,3.0,0,1,0.0,0.0,1691.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,3.0,3.0,0,1,0.0,0.0,2842.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
a7dc5d5c-803e-4f39-8a22-d6b06eca0234,3.0,3.0,0,1,0.0,0.0,10157.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
aee18971-c24a-40ed-ad22-93779ab57973,3.0,3.0,1,1,0.0,0.0,2243.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
aee18971-c24a-40ed-ad22-93779ab57973,3.0,3.0,0,1,0.0,0.0,5172.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
aee18971-c24a-40ed-ad22-93779ab57973,3.0,3.0,1,1,0.0,0.0,6082.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,3.0,3.0,0,1,0.0,0.0,4040.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,3.0,3.0,0,1,0.0,0.0,3477.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
76a1ad7d-b5cb-4968-abdb-e4fbe5079a2c,3.0,3.0,0,1,0.0,0.0,4176.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
2d71d909-c794-45d2-b9f9-73e5bc957960,3.0,3.0,1,1,0.0,0.0,1863.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
2d71d909-c794-45d2-b9f9-73e5bc957960,3.0,3.0,1,1,0.0,0.0,5179.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
2d71d909-c794-45d2-b9f9-73e5bc957960,3.0,3.0,1,1,0.0,0.0,4761.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
593fa13f-2aeb-461c-9039-b5510e9a7b36,3.0,3.0,1,1,0.0,0.0,5395.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
593fa13f-2aeb-461c-9039-b5510e9a7b36,3.0,3.0,1,1,0.0,0.0,8133.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
593fa13f-2aeb-461c-9039-b5510e9a7b36,3.0,3.0,1,1,0.0,0.0,14028.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,3.0,3.0,0,1,0.0,0.0,26489.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,3.0,3.0,0,1,0.0,0.0,13386.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
f0c1d36b-8865-48bb-84c6-e0a67079d0c1,3.0,3.0,0,1,0.0,0.0,6822.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,3.0,3.0,1,1,0.0,0.0,5732.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,3.0,3.0,1,1,0.0,0.0,14802.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
f3f4c9c6-1414-4b66-91ed-6a5bc6933887,3.0,3.0,1,1,0.0,0.0,11884.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
3c47eb2e-4d12-4c97-9e9d-433d49382f36,3.0,3.0,1,1,0.0,0.0,13040.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
3c47eb2e-4d12-4c97-9e9d-433d49382f36,3.0,3.0,1,1,0.0,0.0,6447.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
3c47eb2e-4d12-4c97-9e9d-433d49382f36,3.0,3.0,0,1,0.0,0.0,6260.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
e9202174-8daa-4cbb-a128-44f6840870fb,3.0,3.0,0,1,0.0,0.0,1902.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
e9202174-8daa-4cbb-a128-44f6840870fb,3.0,3.0,0,1,0.0,0.0,2710.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
e9202174-8daa-4cbb-a128-44f6840870fb,3.0,3.0,0,1,0.0,0.0,6895.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
9b7ebcd5-2ebc-4338-a938-05af65044106,3.0,3.0,1,1,0.0,0.0,1406.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
9b7ebcd5-2ebc-4338-a938-05af65044106,3.0,3.0,1,1,0.0,0.0,3674.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
9b7ebcd5-2ebc-4338-a938-05af65044106,3.0,3.0,1,1,0.0,0.0,1862.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
96aeb710-2bf4-4449-8382-e4bd3178473e,3.0,3.0,0,1,0.0,0.0,3457.0,0.4266666666666667,0.7,0.8,0.5,0.4631578947368421,0.5933014354066986,0.5511111111111112,0.5,0.4266666666666667,0.3,0.1875598086124402
